16.12500000,-0.33129883,-1.05175781,1.02246094
16.03125000,-0.41699219,-0.96142578,1.02539062
16.04687500,-0.54248047,-1.00781250,0.97119141
15.98437500,-0.49267578,-0.99121094,0.99804688
15.94531250,-0.50781250,-0.96582031,1.04785156
15.87500000,-0.46606445,-1.02050781,1.01953125
15.89062500,-0.52050781,-1.00683594,0.95263672
16.23437500,-0.62402344,-0.92578125,0.95654297
16.04687500,-0.49511719,-0.96289062,0.96826172
15.93750000,-0.48266602,-1.03027344,1.01953125
16.29687500,-0.49291992,-0.98486328,1.02734375
16.12500000,-0.37402344,-0.95654297,1.08007812
15.85937500,-0.42822266,-1.01269531,0.93652344
16.10937500,-0.41430664,-1.03125000,1.05273438
15.93750000,-0.61083984,-0.94824219,1.00585938
15.89062500,-0.63867188,-0.96826172,0.98632812
16.03125000,-0.51416016,-0.98779297,1.06347656
16.26562500,-0.50097656,-0.94433594,1.03320312
15.73437500,-0.47851562,-1.00195312,1.00097656
16.03125000,-0.42285156,-1.05371094,0.97851562
16.07812500,-0.55371094,-0.98486328,0.98242188
15.97656250,-0.41821289,-1.02734375,0.96093750
16.12500000,-0.43164062,-0.99755859,1.05078125
16.31250000,-0.46093750,-0.96435547,1.04589844
16.07812500,-0.53320312,-0.95458984,0.99414062
16.07812500,-0.57226562,-0.91748047,0.94677734
15.96093750,-0.43652344,-0.97167969,0.96386719
15.96093750,-0.52392578,-1.00781250,1.02539062
15.81250000,-0.56542969,-0.94384766,0.93750000
15.88281250,-0.47021484,-0.97070312,1.06054688
16.01562500,-0.53955078,-0.98681641,1.03808594
16.20312500,-0.50683594,-0.97949219,1.05566406
15.82812500,-0.47924805,-0.98144531,1.08300781
16.03125000,-0.52441406,-1.00976562,0.98046875
16.14062500,-0.48144531,-1.00488281,0.97656250
15.93750000,-0.47485352,-1.03808594,1.01855469
16.10937500,-0.42993164,-1.00585938,1.01074219
15.95312500,-0.47241211,-0.98095703,1.02050781
15.83593750,-0.50244141,-1.02636719,1.00976562
16.01562500,-0.44165039,-1.02636719,1.02246094
16.34375000,-0.48461914,-0.90429688,0.98388672
16.07812500,-0.46606445,-1.00488281,0.93652344
16.14062500,-0.45483398,-1.01171875,1.03125000
15.78906250,-0.47729492,-0.98193359,1.01855469
16.04687500,-0.69091797,-0.90234375,0.92138672
15.99218750,-0.45312500,-0.99951172,0.98242188
16.17187500,-0.54003906,-0.96484375,1.03027344
15.96875000,-0.51171875,-0.91162109,1.00097656
16.28125000,-0.47973633,-0.96289062,1.06640625
16.09375000,-0.51318359,-0.97851562,0.99023438
16.21875000,-0.51953125,-0.91748047,1.00195312
15.83593750,-0.49951172,-1.00488281,1.04296875
16.07812500,-0.58154297,-0.93505859,0.98095703
15.98437500,-0.43579102,-0.96044922,0.94726562
15.96875000,-0.59619141,-0.98779297,0.97705078
15.89843750,-0.45288086,-1.00585938,1.02050781
16.09375000,-0.55322266,-1.02343750,0.95117188
16.14062500,-0.33813477,-1.12500000,0.98193359
15.93750000,-0.64501953,-0.98291016,0.95263672
16.00000000,-0.48828125,-0.96337891,1.02734375
16.03125000,-0.52685547,-0.97851562,0.98730469
16.17187500,-0.49194336,-0.92285156,1.04785156
15.71875000,-0.57714844,-1.00683594,0.99804688
16.35937500,-0.43359375,-1.00781250,1.00781250
15.82031250,-0.45141602,-1.04589844,0.96435547
16.09375000,-0.51708984,-0.97558594,0.96875000
16.03125000,-0.57226562,-0.96191406,1.02539062
16.17187500,-0.48413086,-0.98046875,1.04101562
15.91406250,-0.54443359,-0.92578125,0.94482422
16.06250000,-0.44213867,-1.10449219,1.01855469
15.88281250,-0.35156250,-0.97705078,1.05371094
16.04687500,-0.45971680,-1.02539062,0.97021484
15.97656250,-0.42114258,-0.99072266,1.01953125
15.95312500,-0.40600586,-0.98388672,1.01855469
15.87500000,-0.54199219,-0.94580078,1.05761719
16.06250000,-0.44848633,-1.00585938,1.02246094
16.09375000,-0.44335938,-1.01562500,1.06835938
16.18750000,-0.53417969,-0.95263672,0.99316406
16.23437500,-0.58837891,-1.02636719,0.95947266
15.83593750,-0.56298828,-1.02050781,0.91650391
16.10937500,-0.52343750,-1.00585938,0.98632812
16.23437500,-0.63330078,-1.01269531,0.97802734
15.84375000,-0.47802734,-0.99316406,1.03320312
16.18750000,-0.40087891,-1.03808594,0.97558594
15.85156250,-0.51757812,-0.93603516,0.97509766
16.12500000,-0.41699219,-1.08789062,1.09179688
15.98437500,-0.64648438,-0.98437500,1.03417969
15.92187500,-0.52734375,-1.00781250,1.00000000
15.94531250,-0.49731445,-0.97265625,0.99658203
16.28125000,-0.50048828,-0.97851562,1.00195312
16.09375000,-0.45312500,-0.99902344,1.05371094
15.92968750,-0.61181641,-0.97900391,0.96191406
16.06250000,-0.48706055,-0.99169922,0.96337891
15.89843750,-0.38208008,-1.06738281,0.93994141
15.87500000,-0.54589844,-0.96484375,0.91552734
16.10937500,-0.63232422,-1.03515625,0.94677734
15.92968750,-0.49145508,-1.05175781,0.97753906
16.12500000,-0.49389648,-0.98779297,1.03710938
15.84375000,-0.35498047,-1.00683594,1.03515625
16.17187500,-0.52929688,-0.98730469,1.02148438
16.12500000,-0.59667969,-1.00976562,0.92529297
16.04687500,-0.45019531,-0.99121094,1.02832031
16.23437500,-0.46069336,-1.00097656,1.00195312
15.98437500,-0.44213867,-0.92041016,1.10644531
15.97656250,-0.41333008,-0.95507812,0.99267578
15.92968750,-0.48925781,-1.02734375,0.96435547
15.80468750,-0.45483398,-0.99707031,1.03027344
16.15625000,-0.45019531,-1.00292969,1.03222656
16.14062500,-0.47949219,-1.01464844,1.01171875
16.09375000,-0.52001953,-1.05566406,0.95214844
15.82031250,-0.58007812,-0.97705078,0.94677734
16.20312500,-0.53369141,-1.08886719,0.91552734
16.10937500,-0.50976562,-0.95947266,0.99267578
16.10937500,-0.52832031,-1.02929688,1.01562500
16.18750000,-0.36010742,-1.02539062,1.02734375
16.25000000,-0.51904297,-0.98291016,0.97070312
16.03125000,-0.44116211,-0.94433594,1.04785156
16.17187500,-0.43798828,-1.01269531,0.99218750
16.04687500,-0.62353516,-0.94873047,0.96875000
16.09375000,-0.46215820,-1.04296875,1.01855469
16.06250000,-0.37451172,-1.05468750,1.06347656
16.04687500,-0.56396484,-0.97900391,1.08105469
16.00000000,-0.50537109,-0.99658203,1.03320312
15.85937500,-0.55029297,-0.97363281,0.99951172
16.12500000,-0.39721680,-0.96484375,1.00781250
15.78906250,-0.45751953,-0.96679688,0.91455078
16.31250000,-0.56835938,-0.89843750,1.04394531
15.97656250,-0.67431641,-1.00097656,0.97900391
16.18750000,-0.59912109,-1.01855469,0.97509766
15.98437500,-0.48364258,-0.99853516,1.07324219
16.14062500,-0.55517578,-0.99169922,1.02636719
16.21875000,-0.59570312,-0.97949219,0.98583984
15.85937500,-0.43017578,-1.01757812,1.03320312
15.99218750,-0.52539062,-1.03222656,1.01367188
16.00000000,-0.39453125,-1.03125000,0.97363281
15.89062500,-0.70263672,-0.94238281,0.95117188
15.92187500,-0.63330078,-0.97900391,0.89990234
16.04687500,-0.50732422,-0.99365234,0.94726562
15.96093750,-0.56298828,-1.04101562,0.94384766
15.93750000,-0.46997070,-1.00292969,1.02148438
16.20312500,-0.53662109,-0.96728516,1.04394531
16.14062500,-0.58105469,-0.94824219,0.97119141
15.97656250,-0.47631836,-0.93847656,1.02050781
16.12500000,-0.56884766,-0.97412109,0.97900391
15.85937500,-0.56933594,-0.92578125,0.94824219
16.10937500,-0.37231445,-1.06640625,1.02441406
16.32812500,-0.46484375,-1.00488281,0.99511719
16.03125000,-0.55908203,-0.95849609,1.04101562
15.89062500,-0.58935547,-0.95947266,1.00878906
16.20312500,-0.51220703,-0.98730469,1.04882812
15.95312500,-0.48144531,-0.99169922,1.00585938
16.14062500,-0.44628906,-1.04785156,1.03027344
16.18750000,-0.56054688,-1.01855469,0.92089844
16.14062500,-0.40234375,-1.02246094,1.09277344
16.15625000,-0.42065430,-0.97167969,1.01757812
16.26562500,-0.54687500,-1.01269531,1.03125000
16.04687500,-0.37304688,-1.02246094,0.99462891
16.04687500,-0.72119141,-0.96972656,0.92138672
16.14062500,-0.36035156,-1.07226562,1.04296875
15.87500000,-0.47558594,-0.97167969,1.09082031
16.12500000,-0.36816406,-1.02636719,1.06152344
16.23437500,-0.55566406,-1.03027344,0.95361328
16.10937500,-0.57812500,-0.91064453,0.99755859
16.14062500,-0.44116211,-0.89257812,1.02636719
16.10937500,-0.48925781,-0.99169922,0.92236328
15.94531250,-0.43286133,-0.95019531,0.98583984
16.23437500,-0.47827148,-1.05664062,0.94824219
16.28125000,-0.56738281,-0.96142578,0.99609375
15.90625000,-0.46240234,-1.06152344,0.97998047
16.18750000,-0.51904297,-0.96875000,0.93750000
15.88281250,-0.60742188,-0.97460938,0.99218750
15.91406250,-0.56298828,-0.98339844,0.93261719
16.03125000,-0.61669922,-0.91406250,0.94677734
16.03125000,-0.33642578,-1.01953125,1.05175781
16.06250000,-0.58496094,-0.95019531,1.00390625
15.98437500,-0.43359375,-1.02734375,1.04199219
15.96875000,-0.52880859,-0.97900391,0.95117188
16.21875000,-0.53906250,-0.97363281,0.94677734
15.89843750,-0.51562500,-0.99023438,1.00878906
16.06250000,-0.50732422,-0.98583984,0.97656250
16.12500000,-0.47290039,-0.96533203,0.96777344
16.06250000,-0.52050781,-1.03027344,1.05566406
16.21875000,-0.38256836,-1.02636719,0.99707031
16.09375000,-0.45117188,-0.97021484,0.97509766
15.96093750,-0.69628906,-0.88916016,0.97021484
16.15625000,-0.47412109,-1.01074219,0.98632812
16.21875000,-0.52587891,-0.95312500,1.01074219
16.17187500,-0.63720703,-1.01562500,0.96142578
16.15625000,-0.42968750,-1.04882812,1.01855469
16.17187500,-0.48486328,-0.99951172,0.99414062
16.06250000,-0.56787109,-1.07226562,0.91894531
15.78125000,-0.58398438,-0.93896484,1.12402344
16.25000000,-0.56396484,-0.94921875,1.04296875
16.09375000,-0.53076172,-0.98925781,1.01562500
16.20312500,-0.54980469,-0.95556641,1.00488281
15.89843750,-0.37377930,-1.00488281,1.04101562
16.09375000,-0.50878906,-1.03320312,0.99560547
16.10937500,-0.42382812,-0.98876953,1.01171875
16.06250000,-0.55859375,-1.00781250,1.05664062
16.00000000,-0.47851562,-1.05664062,1.04101562
15.88281250,-0.55224609,-1.00000000,0.96142578
16.20312500,-0.47998047,-0.95751953,0.95703125
16.10937500,-0.54882812,-0.94042969,0.98632812
16.28125000,-0.49438477,-1.02636719,0.99853516
15.96093750,-0.62939453,-0.95947266,0.96386719
15.93750000,-0.60546875,-0.91357422,0.99414062
16.15625000,-0.46826172,-0.98583984,0.99902344
15.97656250,-0.44873047,-1.00390625,1.00585938
16.18750000,-0.53759766,-1.02148438,1.00390625
16.20312500,-0.46166992,-0.93896484,1.03222656
16.10937500,-0.53222656,-1.02343750,0.99218750
16.10937500,-0.52880859,-1.06738281,0.97607422
16.26562500,-0.47338867,-1.01074219,1.01367188
15.89062500,-0.59033203,-0.91357422,0.98339844
16.00000000,-0.55810547,-0.93945312,0.99023438
15.95312500,-0.46850586,-0.98583984,1.05957031
16.23437500,-0.51562500,-1.09570312,0.94482422
15.75000000,-0.39990234,-0.95800781,1.08691406
16.18750000,-0.55175781,-1.01367188,0.99414062
16.14062500,-0.49291992,-1.00390625,1.03222656
16.15625000,-0.56005859,-0.98730469,1.00097656
16.20312500,-0.56201172,-0.91113281,0.95556641
16.00000000,-0.51269531,-1.01855469,0.99414062
16.09375000,-0.48608398,-0.94384766,0.97753906
15.91406250,-0.46997070,-1.01562500,0.98779297
15.95312500,-0.53515625,-0.94775391,0.96777344
15.85937500,-0.53417969,-1.00585938,0.98632812
16.26562500,-0.40332031,-1.00585938,1.10449219
15.92968750,-0.52001953,-0.99902344,1.00683594
16.09375000,-0.52978516,-0.96582031,1.01562500
16.14062500,-0.42602539,-1.06054688,0.99365234
16.15625000,-0.53222656,-0.99902344,0.93359375
16.06250000,-0.55908203,-0.96582031,0.99804688
15.89062500,-0.52441406,-1.03027344,0.99755859
16.01562500,-0.73925781,-0.96191406,0.98242188
16.15625000,-0.43334961,-0.97509766,1.04101562
16.10937500,-0.49951172,-1.03320312,0.99072266
16.43750000,-0.42602539,-0.99267578,0.96142578
15.82031250,-0.40917969,-1.13476562,0.99267578
16.34375000,-0.58642578,-0.93310547,0.96972656
16.07812500,-0.41430664,-0.99267578,0.99316406
16.17187500,-0.51562500,-0.96435547,0.97314453
16.29687500,-0.45874023,-1.01757812,0.98583984
15.94531250,-0.51318359,-1.01464844,0.95800781
16.25000000,-0.35546875,-0.99951172,1.03417969
16.18750000,-0.59863281,-0.96435547,0.98779297
16.07812500,-0.48486328,-0.98046875,1.04003906
15.86718750,-0.57324219,-0.96484375,0.96191406
16.12500000,-0.45654297,-0.96826172,0.99072266
15.86718750,-0.50146484,-0.96093750,1.04296875
16.10937500,-0.45385742,-1.10742188,0.94775391
16.09375000,-0.40600586,-0.96972656,1.02929688
15.91406250,-0.51318359,-0.98535156,0.98681641
16.20312500,-0.44824219,-1.01464844,1.04296875
16.18750000,-0.55126953,-0.93847656,1.01562500
16.04687500,-0.49853516,-0.91210938,1.04101562
16.15625000,-0.54931641,-0.96582031,1.02148438
16.01562500,-0.50976562,-0.98974609,1.02832031
15.91406250,-0.57812500,-1.00390625,0.99072266
15.84375000,-0.49291992,-1.04785156,0.99755859
16.00000000,-0.45751953,-1.04882812,1.03125000
16.28125000,-0.56250000,-1.01074219,0.87841797
16.06250000,-0.57812500,-0.96679688,0.96972656
16.10937500,-0.42407227,-0.97851562,1.00781250
16.12500000,-0.51367188,-0.96679688,1.03222656
16.17187500,-0.59228516,-0.98339844,0.94970703
16.15625000,-0.46508789,-0.93261719,0.99267578
16.12500000,-0.42089844,-1.04980469,1.04492188
16.01562500,-0.47583008,-1.02246094,0.96728516
16.03125000,-0.66650391,-0.99658203,0.98583984
15.86718750,-0.50781250,-0.92968750,0.99853516
16.20312500,-0.47973633,-0.93310547,1.02441406
16.04687500,-0.61083984,-0.96826172,0.94824219
16.04687500,-0.50488281,-1.03222656,0.98681641
16.14062500,-0.62207031,-0.99658203,0.98339844
16.20312500,-0.62304688,-0.99804688,0.97998047
16.15625000,-0.58007812,-1.02734375,0.99121094
16.00000000,-0.49536133,-0.98095703,0.98144531
15.81250000,-0.52392578,-1.03710938,0.97949219
16.17187500,-0.50781250,-0.98925781,0.97509766
15.79687500,-0.40502930,-0.99609375,0.96923828
15.90625000,-0.46997070,-1.05566406,0.92041016
16.21875000,-0.52636719,-1.00195312,1.03417969
16.12500000,-0.69873047,-0.93261719,1.03125000
15.98437500,-0.50830078,-0.95068359,0.96093750
16.10937500,-0.44628906,-1.01171875,1.00878906
15.88281250,-0.56298828,-1.01855469,0.99072266
15.92968750,-0.42431641,-1.01074219,0.99267578
16.17187500,-0.54638672,-0.95703125,1.03417969
16.20312500,-0.55322266,-0.96923828,0.99511719
16.15625000,-0.57128906,-1.01660156,0.95166016
16.21875000,-0.40527344,-0.93652344,1.08398438
16.03125000,-0.42993164,-1.01074219,1.00097656
15.98437500,-0.49291992,-1.02441406,0.94824219
16.10937500,-0.46630859,-1.02050781,1.03320312
16.14062500,-0.45532227,-1.02832031,1.00488281
16.12500000,-0.52099609,-0.89501953,0.99951172
16.12500000,-0.48486328,-0.97656250,1.04199219
16.00000000,-0.46728516,-1.01074219,0.94482422
16.20312500,-0.49291992,-0.99316406,1.02832031
16.06250000,-0.46459961,-0.96679688,1.02343750
16.12500000,-0.48217773,-1.02148438,1.05273438
16.17187500,-0.42700195,-1.02050781,1.00195312
15.96093750,-0.48339844,-0.93212891,0.98388672
16.17187500,-0.38745117,-0.98583984,1.04785156
16.03125000,-0.52832031,-1.00585938,0.97167969
15.96875000,-0.49072266,-0.97167969,1.02246094
16.26562500,-0.44091797,-0.96630859,1.01660156
15.95312500,-0.60107422,-0.97216797,0.97753906
16.10937500,-0.48193359,-0.99365234,1.01953125
16.18750000,-0.47973633,-0.94970703,0.97558594
16.34375000,-0.52978516,-0.95117188,1.06054688
16.10937500,-0.49218750,-1.04296875,0.99072266
15.69531250,-0.50244141,-1.06738281,0.96875000
15.97656250,-0.25341797,-1.06445312,0.97412109
15.81250000,-0.48730469,-1.01562500,1.01171875
16.35937500,-0.44458008,-1.01464844,1.07812500
15.96875000,-0.47265625,-0.99951172,0.93408203
16.01562500,-0.41723633,-1.01074219,1.00683594
16.04687500,-0.46484375,-0.99023438,1.00683594
15.88281250,-0.55468750,-0.96533203,0.98339844
16.12500000,-0.53222656,-0.97412109,1.01171875
16.18750000,-0.48315430,-1.00097656,1.00292969
16.10937500,-0.48266602,-0.93896484,1.03613281
15.87500000,-0.53173828,-0.96142578,1.02539062
15.96875000,-0.52001953,-0.97021484,1.01953125
16.06250000,-0.44604492,-0.98095703,1.02050781
16.17187500,-0.45117188,-0.97558594,1.05175781
16.01562500,-0.60986328,-0.97412109,1.01855469
16.20312500,-0.63525391,-0.97167969,1.00390625
16.21875000,-0.36767578,-0.97558594,1.03613281
16.04687500,-0.52734375,-0.98486328,1.01367188
16.07812500,-0.52685547,-0.94531250,0.97021484
16.03125000,-0.46166992,-0.92285156,0.98535156
15.99218750,-0.57958984,-0.99658203,0.97900391
16.06250000,-0.63964844,-0.91552734,0.93896484
16.03125000,-0.41503906,-1.03027344,1.03710938
15.99218750,-0.51611328,-1.05664062,0.95214844
16.09375000,-0.49462891,-1.01171875,0.98291016
15.94531250,-0.66308594,-0.97949219,1.00000000
15.90625000,-0.60742188,-1.01464844,0.94580078
16.06250000,-0.41015625,-0.95263672,0.98339844
16.06250000,-0.42968750,-1.00878906,1.01367188
16.15625000,-0.55322266,-0.96630859,0.97558594
16.18750000,-0.51416016,-1.03027344,0.95800781
16.23437500,-0.53369141,-0.98388672,1.05273438
16.10937500,-0.53613281,-0.98681641,0.97265625
15.63281250,-0.53173828,-1.05371094,0.94287109
16.21875000,-0.56250000,-0.96484375,1.00976562
16.04687500,-0.46899414,-0.97412109,0.97460938
16.15625000,-0.39501953,-0.97558594,1.01855469
16.32812500,-0.43066406,-1.02441406,1.04980469
15.96093750,-0.43286133,-1.00000000,0.98779297
16.00000000,-0.38793945,-0.95947266,1.04101562
16.17187500,-0.54101562,-1.06054688,1.04296875
16.06250000,-0.61376953,-0.99951172,0.99658203
16.20312500,-0.46850586,-0.97998047,1.03222656
16.01562500,-0.38330078,-0.98730469,1.00195312
16.12500000,-0.52148438,-0.94824219,1.05371094
15.99218750,-0.52197266,-0.97607422,0.99316406
16.15625000,-0.48022461,-0.98583984,1.03808594
16.21875000,-0.55566406,-1.01464844,1.00683594
15.89062500,-0.53955078,-0.96337891,0.98144531
16.18750000,-0.46582031,-1.06054688,1.00292969
15.69531250,-0.48315430,-1.03808594,1.02343750
15.89062500,-0.52929688,-1.00292969,0.99121094
16.20312500,-0.47583008,-0.94970703,0.98535156
15.99218750,-0.54541016,-0.98486328,0.98779297
16.28125000,-0.50830078,-1.04589844,0.97949219
16.17187500,-0.56494141,-1.01757812,0.95849609
15.79687500,-0.50097656,-1.01757812,1.00097656
16.07812500,-0.41870117,-0.94628906,0.96093750
16.06250000,-0.56542969,-0.99267578,0.95556641
16.15625000,-0.46850586,-1.05371094,1.05175781
16.18750000,-0.43017578,-1.04785156,0.98779297
15.91406250,-0.47900391,-0.98974609,1.00488281
16.21875000,-0.60449219,-1.02832031,0.95361328
16.17187500,-0.53613281,-1.04101562,0.93945312
16.09375000,-0.48120117,-0.99755859,0.97607422
15.92968750,-0.55566406,-1.00585938,0.97656250
16.21875000,-0.52294922,-1.00976562,1.01757812
16.01562500,-0.50537109,-1.01464844,0.98876953
16.23437500,-0.61035156,-0.98974609,0.98876953
16.09375000,-0.55810547,-0.97998047,1.06835938
16.29687500,-0.50634766,-1.04394531,1.00195312
16.25000000,-0.40527344,-0.94238281,1.04687500
16.12500000,-0.51953125,-0.97070312,1.00292969
16.17187500,-0.54101562,-1.03710938,0.97851562
16.23437500,-0.45556641,-0.96679688,0.97900391
16.17187500,-0.52539062,-0.98535156,1.01074219
16.15625000,-0.46997070,-0.89599609,0.92529297
15.73437500,-0.55175781,-0.99560547,0.96240234
16.14062500,-0.44116211,-1.03710938,1.03710938
16.01562500,-0.51904297,-1.01562500,1.01269531
15.84375000,-0.54882812,-0.95410156,1.02148438
16.12500000,-0.50000000,-0.99902344,0.93847656
15.85156250,-0.52929688,-1.01660156,0.98925781
16.12500000,-0.46777344,-0.97509766,1.00390625
15.99218750,-0.43530273,-1.03417969,1.09082031
16.23437500,-0.44140625,-1.05859375,1.03808594
16.10937500,-0.52929688,-1.01367188,1.02246094
16.06250000,-0.45776367,-1.04003906,0.99804688
16.00000000,-0.60156250,-0.99414062,0.92187500
16.14062500,-0.42968750,-1.00878906,1.04199219
16.21875000,-0.63232422,-0.98486328,1.01367188
16.14062500,-0.42016602,-1.02441406,1.00488281
16.03125000,-0.44458008,-1.06933594,1.02050781
16.04687500,-0.42529297,-0.99023438,1.05566406
16.14062500,-0.61914062,-0.92675781,0.97314453
16.18750000,-0.49584961,-1.04394531,0.97314453
16.14062500,-0.52880859,-0.97021484,1.00585938
15.93750000,-0.51220703,-0.99316406,1.04492188
15.96093750,-0.47119141,-0.98974609,0.98291016
16.06250000,-0.61816406,-0.94091797,1.04003906
16.09375000,-0.49780273,-1.04882812,0.99853516
16.01562500,-0.37426758,-0.93994141,0.96923828
15.99218750,-0.43432617,-0.97607422,1.00195312
16.17187500,-0.42236328,-1.01660156,1.01269531
15.79687500,-0.44873047,-1.01171875,1.03710938
15.92968750,-0.48339844,-0.98486328,1.01367188
16.32812500,-0.52392578,-0.98681641,1.00292969
16.07812500,-0.40307617,-0.97753906,1.01367188
15.95312500,-0.56494141,-0.95068359,0.93310547
16.15625000,-0.40161133,-1.00292969,1.02539062
16.10937500,-0.44580078,-1.05175781,1.00585938
15.87500000,-0.56445312,-1.05664062,1.00781250
16.39062500,-0.49072266,-1.04296875,0.97558594
16.21875000,-0.55419922,-1.01367188,0.93408203
16.26562500,-0.44750977,-0.96679688,1.07421875
16.17187500,-0.48339844,-1.02832031,0.99853516
15.93750000,-0.46411133,-0.98095703,0.97412109
16.20312500,-0.49877930,-1.02343750,0.99267578
15.89062500,-0.42797852,-0.97265625,0.98974609
16.07812500,-0.55273438,-0.99609375,0.96777344
16.00000000,-0.47680664,-1.06347656,0.99462891
16.04687500,-0.48828125,-1.02441406,0.98388672
16.09375000,-0.55419922,-0.93212891,0.99511719
16.10937500,-0.49316406,-1.04394531,0.99218750
16.10937500,-0.47412109,-1.02929688,0.96240234
16.07812500,-0.45190430,-1.01855469,0.97949219
16.06250000,-0.53271484,-0.96875000,0.99755859
15.93750000,-0.48168945,-1.06347656,0.95703125
16.10937500,-0.55761719,-0.96337891,0.99853516
16.23437500,-0.41577148,-0.96337891,1.02343750
15.99218750,-0.32275391,-1.08789062,0.97705078
16.23437500,-0.49536133,-0.94042969,1.02929688
16.10937500,-0.51220703,-1.02929688,0.95947266
16.17187500,-0.53369141,-0.95458984,0.97607422
15.86718750,-0.49780273,-0.94970703,1.00976562
15.86718750,-0.50781250,-0.96289062,0.96777344
16.04687500,-0.55566406,-0.97314453,0.93408203
15.99218750,-0.57031250,-0.99804688,0.99316406
16.34375000,-0.43237305,-0.98242188,0.98632812
16.03125000,-0.45092773,-1.01171875,1.03515625
16.07812500,-0.43872070,-1.00292969,0.99853516
16.20312500,-0.38696289,-0.98730469,1.02148438
15.97656250,-0.50488281,-0.99462891,0.98974609
16.04687500,-0.62451172,-0.97705078,0.94287109
16.09375000,-0.55078125,-0.96923828,0.98828125
16.25000000,-0.55273438,-0.97021484,1.00390625
15.86718750,-0.37988281,-1.01367188,1.00488281
16.07812500,-0.49633789,-0.97314453,0.91552734
15.85937500,-0.50195312,-1.07421875,0.98535156
16.00000000,-0.47680664,-0.99023438,1.04003906
16.14062500,-0.29174805,-1.05761719,1.09082031
15.98437500,-0.51855469,-0.95458984,1.01464844
16.45312500,-0.43286133,-1.02539062,0.99560547
16.25000000,-0.50195312,-1.05761719,0.98925781
16.39062500,-0.57421875,-1.01757812,0.95068359
15.82812500,-0.63330078,-1.01953125,0.95361328
16.20312500,-0.45996094,-1.01074219,0.94775391
16.18750000,-0.39135742,-0.96337891,0.99707031
16.03125000,-0.55761719,-0.94677734,1.06542969
15.97656250,-0.55664062,-0.92578125,1.07812500
16.15625000,-0.54443359,-0.97949219,1.00781250
16.15625000,-0.56982422,-0.93798828,0.96142578
16.31250000,-0.46850586,-0.98339844,1.09765625
15.97656250,-0.39916992,-0.99414062,0.98583984
15.90625000,-0.62500000,-1.04101562,0.93457031
15.87500000,-0.47949219,-0.97021484,0.97802734
16.00000000,-0.48364258,-0.99462891,1.04785156
15.96093750,-0.43188477,-0.97753906,1.07226562
15.82031250,-0.58642578,-0.95312500,1.01367188
16.01562500,-0.52392578,-0.91796875,1.01562500
16.06250000,-0.54980469,-0.95654297,0.94238281
15.99218750,-0.50732422,-0.97509766,1.03222656
15.74218750,-0.48364258,-1.04980469,0.94580078
16.09375000,-0.64257812,-0.95410156,0.92871094
15.79687500,-0.59326172,-0.98339844,0.91357422
16.18750000,-0.50976562,-0.99853516,1.00488281
16.07812500,-0.64062500,-0.94238281,0.95751953
16.09375000,-0.58056641,-0.99072266,0.96582031
16.15625000,-0.58154297,-0.93896484,1.00097656
16.04687500,-0.56787109,-0.96923828,1.02441406
15.85937500,-0.50146484,-1.02636719,1.01074219
16.15625000,-0.42456055,-1.02929688,1.03613281
16.26562500,-0.50732422,-0.95068359,1.09277344
16.04687500,-0.56054688,-1.00683594,0.97460938
16.20312500,-0.55566406,-1.02539062,1.00976562
16.15625000,-0.60839844,-1.02148438,1.00000000
15.96875000,-0.70849609,-0.92724609,0.90136719
15.97656250,-0.45996094,-0.95751953,0.97998047
15.79687500,-0.51953125,-0.94531250,0.95800781
16.18750000,-0.43920898,-0.99658203,0.99121094
16.04687500,-0.52294922,-1.00585938,0.98583984
16.07812500,-0.53027344,-0.97412109,1.02148438
16.03125000,-0.59228516,-0.97656250,1.00683594
16.26562500,-0.46044922,-0.95849609,1.05468750
16.12500000,-0.49487305,-0.99365234,0.96191406
15.89843750,-0.47534180,-0.94189453,1.00292969
16.03125000,-0.53173828,-0.96435547,1.04687500
16.40625000,-0.59716797,-0.97705078,0.97802734
15.93750000,-0.59570312,-0.92187500,0.95361328
15.60156250,-0.51123047,-0.93212891,1.00390625
16.26562500,-0.62500000,-0.99609375,0.98388672
15.96875000,-0.48657227,-1.01074219,0.98632812
15.96093750,-0.58007812,-1.01074219,0.96386719
16.06250000,-0.53271484,-1.03417969,0.93310547
16.03125000,-0.44238281,-1.01171875,1.01953125
16.12500000,-0.34033203,-1.00488281,1.05859375
15.82812500,-0.48657227,-0.93505859,1.05273438
16.17187500,-0.35229492,-1.08300781,0.99707031
16.06250000,-0.45385742,-0.92968750,1.06640625
16.43750000,-0.42626953,-0.99218750,0.99365234
15.96093750,-0.52294922,-0.93310547,1.05078125
16.00000000,-0.56298828,-0.99609375,1.03222656
16.28125000,-0.54101562,-0.91308594,1.02050781
16.04687500,-0.45654297,-1.03906250,1.01660156
16.14062500,-0.50732422,-1.00097656,0.94140625
16.06250000,-0.53076172,-1.01562500,1.00781250
16.09375000,-0.40234375,-1.03027344,1.07714844
16.20312500,-0.49291992,-0.99804688,1.03710938
16.18750000,-0.50830078,-0.94287109,1.01562500
16.00000000,-0.62060547,-0.98437500,0.92626953
15.93750000,-0.46630859,-1.04882812,0.98974609
15.90625000,-0.58886719,-0.94042969,0.96191406
16.21875000,-0.47338867,-1.01464844,1.00585938
16.28125000,-0.60156250,-0.96582031,0.96728516
